15395,2,privado,individual,50,5727
15396,0,compartido,individual,62,16052
15397,3,privado,compartido,41,20732
15398,0,privado,individual,95,49291
15399,2,privado,compartido,49,38502
15400,0,privado,compartido,33,3521
15401,0,compartido,compartido,39,48838
15402,2,privado,compartido,70,47200
15403,1,privado,compartido,45,35099
15404,3,compartido,compartido,14,718
15405,3,compartido,compartido,13,42031
15406,3,privado,individual,69,44906
15407,3,privado,individual,60,26949
15408,2,privado,individual,44,13710
15409,3,privado,individual,20,11263
15410,3,privado,compartido,38,40975
15411,2,compartido,individual,28,6001
15412,1,compartido,individual,56,7302
15413,0,compartido,individual,68,17062
15414,2,compartido,individual,13,40558
15415,3,privado,individual,80,39044
15416,0,privado,compartido,54,3973
15417,3,privado,compartido,69,24416
15418,3,compartido,compartido,25,24849
15419,0,compartido,individual,48,16269
15420,1,compartido,individual,84,45815
15421,1,compartido,compartido,91,48576
15422,2,compartido,individual,77,33601
15423,2,compartido,compartido,97,33008
15424,0,compartido,compartido,12,29738
15425,2,privado,compartido,54,37544
15426,2,privado,individual,95,47278
15427,2,compartido,compartido,39,24446
15428,2,compartido,compartido,82,15311
15429,3,privado,compartido,60,3612
15430,1,compartido,individual,84,42274
15431,2,privado,compartido,59,45106
15432,3,privado,compartido,20,6753
15433,0,compartido,compartido,79,16565
15434,1,privado,individual,13,30739
15435,1,compartido,compartido,53,8256
15436,3,privado,individual,47,5400
15437,0,privado,compartido,55,17992
15438,2,compartido,individual,96,25761
15439,1,privado,individual,1,33121
15440,3,compartido,individual,72,11653
15441,1,compartido,compartido,47,38448
15442,0,privado,compartido,1,26968
15443,1,privado,compartido,19,13118
15444,0,compartido,compartido,72,27751
15445,1,privado,compartido,72,21940
15446,2,privado,compartido,49,42231
15447,3,compartido,individual,51,46530
15448,1,privado,individual,63,37307
15449,0,compartido,compartido,41,48031
15450,0,compartido,individual,68,140
15451,1,privado,individual,21,38945
15452,0,privado,compartido,90,35744
15453,0,compartido,compartido,34,47162
15454,0,compartido,individual,64,33805
15455,3,compartido,individual,43,47760
15456,3,privado,compartido,21,21636
15457,3,privado,individual,56,18993
15458,0,compartido,compartido,92,45856
15459,3,privado,compartido,3,34672
15460,1,compartido,individual,92,24893
15461,0,compartido,compartido,11,43351
15462,3,compartido,individual,56,49983
15463,3,privado,compartido,44,23392
15464,3,privado,individual,22,19182
15465,2,privado,compartido,82,27851
15466,2,privado,individual,99,16346
15467,3,privado,compartido,82,23189
15468,2,compartido,individual,71,13161
15469,1,privado,compartido,88,49471
15470,1,compartido,individual,62,39819
15471,1,privado,individual,45,38214
15472,1,compartido,individual,23,21891
15473,1,privado,compartido,57,7686
15474,0,privado,compartido,53,35624
15475,0,compartido,compartido,8,26525
15476,3,compartido,compartido,36,28850
15477,1,compartido,individual,70,19942
15478,1,privado,compartido,58,425
15479,0,privado,compartido,85,30947
15480,1,privado,individual,98,8752
15481,0,privado,compartido,75,18398
15482,1,compartido,compartido,54,25153
15483,0,privado,compartido,80,33075
15484,3,compartido,individual,29,659
15485,3,privado,compartido,10,20418
15486,3,compartido,compartido,97,47189
15487,2,compartido,individual,99,10049
15488,3,compartido,individual,59,25000
15489,0,privado,compartido,45,1119
15490,3,compartido,compartido,100,24546
15491,1,compartido,compartido,85,1793
15492,3,compartido,compartido,65,31787
15493,1,privado,individual,67,35948
15494,1,compartido,individual,37,28300
15495,2,privado,compartido,54,31191
15496,2,compartido,compartido,27,18562
15497,2,compartido,compartido,19,980
15498,3,compartido,compartido,98,17700
15499,0,compartido,individual,71,40342
15500,0,compartido,compartido,73,49891
15501,3,compartido,individual,75,28765
15502,0,compartido,individual,18,43124
15503,3,compartido,individual,46,24911
15504,0,privado,individual,39,27334
15505,0,privado,individual,4,45139
15506,2,compartido,individual,51,31018
15507,0,privado,individual,70,12773
15508,0,privado,individual,87,1126
15509,3,privado,individual,87,11178
15510,1,privado,individual,65,2493
15511,1,privado,compartido,68,24309
15512,1,compartido,individual,90,48867
15513,2,compartido,individual,89,20416
15514,2,compartido,individual,7,4875
15515,3,compartido,compartido,89,24203
15516,1,compartido,individual,29,5522
15517,0,privado,individual,93,2759
15518,0,privado,individual,33,25635
15519,2,compartido,individual,78,20693
15520,1,compartido,compartido,51,8277
15521,3,compartido,individual,57,32068
15522,1,privado,individual,38,8507
15523,0,privado,compartido,56,48053
15524,1,compartido,individual,96,12686
15525,0,compartido,individual,98,37363
15526,0,privado,individual,47,33691
15527,0,privado,individual,1,38841
15528,3,compartido,compartido,27,29736
15529,0,privado,compartido,75,13083
15530,0,privado,individual,85,18153
15531,2,privado,individual,91,23930
15532,2,compartido,compartido,23,33314
15533,3,compartido,compartido,35,28009
15534,3,compartido,individual,70,23231
15535,3,privado,compartido,33,11521
15536,3,privado,individual,97,44765
15537,3,compartido,compartido,88,46918
15538,0,privado,compartido,74,13497
15539,1,privado,individual,14,15006
15540,2,compartido,compartido,6,9437
15541,0,privado,compartido,96,5807
15542,2,privado,compartido,73,22478
15543,3,privado,compartido,35,5539
15544,0,privado,compartido,78,927
15545,2,privado,individual,30,47692
15546,0,compartido,individual,95,39983
15547,0,compartido,individual,37,25916
15548,2,compartido,compartido,4,20912
15549,2,privado,compartido,26,41110
15550,0,privado,compartido,94,38173
15551,0,compartido,compartido,17,23227
15552,3,compartido,compartido,92,26105
15553,2,compartido,individual,27,8547
15554,1,compartido,individual,22,13099
15555,2,privado,compartido,41,21340
15556,0,privado,individual,16,35148
15557,0,compartido,individual,68,34503
15558,2,compartido,individual,1,7993
15559,3,compartido,individual,71,17531
15560,2,privado,individual,55,40183
15561,2,privado,individual,56,6477
15562,1,privado,individual,34,8119
15563,1,compartido,individual,28,40751
15564,1,privado,compartido,52,43214
15565,1,privado,individual,91,41404
15566,3,privado,compartido,76,38701
15567,3,compartido,individual,23,30156
15568,3,compartido,individual,5,23921
15569,0,compartido,compartido,76,47387
15570,2,privado,individual,43,287
15571,1,privado,compartido,4,12115
15572,2,compartido,individual,76,48921
15573,1,compartido,compartido,53,39117
15574,3,privado,compartido,44,48249
15575,3,privado,individual,64,8502
15576,1,compartido,compartido,77,28859
15577,0,privado,individual,12,37535
15578,2,compartido,compartido,51,4284
15579,1,privado,individual,75,8603
15580,1,privado,individual,78,40812
15581,1,compartido,compartido,41,39651
15582,0,privado,compartido,19,37575
15583,0,privado,compartido,98,1840
15584,3,privado,individual,66,4463
15585,1,compartido,compartido,46,33433
15586,3,privado,individual,47,19387
15587,2,compartido,compartido,1,19984
15588,0,compartido,compartido,20,9790
15589,3,compartido,individual,98,44474
15590,3,privado,compartido,55,4185
15591,3,privado,compartido,21,1152
15592,1,compartido,compartido,36,35394
15593,1,privado,compartido,85,33281
15594,2,compartido,individual,90,32294
15595,2,privado,compartido,82,7837
15596,1,compartido,compartido,90,32302
15597,3,compartido,compartido,33,25862
15598,3,compartido,compartido,40,5484
15599,1,privado,individual,49,30835
15600,0,compartido,individual,35,26139
15601,2,compartido,individual,61,17767
15602,1,privado,individual,100,49827
15603,2,compartido,individual,51,3050
15604,2,compartido,individual,75,49741
15605,0,compartido,individual,27,18631
15606,3,compartido,compartido,57,18203
15607,0,privado,individual,38,2662
15608,0,privado,individual,85,39092
15609,0,privado,individual,23,40321
15610,1,compartido,compartido,68,29164
15611,3,privado,individual,70,29690
15612,1,compartido,compartido,27,36624
15613,0,privado,compartido,15,5017
15614,0,privado,compartido,42,47671
15615,1,privado,compartido,84,6018
15616,2,compartido,individual,44,23174
15617,3,compartido,compartido,76,36115
15618,2,privado,compartido,16,27164
15619,3,compartido,individual,14,20350
15620,3,compartido,individual,91,36276
15621,1,compartido,compartido,35,47276
15622,1,compartido,individual,57,335
15623,3,privado,individual,74,29055
15624,1,compartido,compartido,14,38020
15625,1,compartido,compartido,10,32511
15626,0,privado,individual,39,31865
15627,0,compartido,individual,91,1183
15628,2,compartido,individual,37,45462
15629,1,privado,individual,61,6966
15630,3,privado,individual,33,12785
15631,2,privado,compartido,53,47463
15632,2,compartido,compartido,39,9953
15633,2,privado,individual,13,26745
15634,0,compartido,individual,75,5563
15635,3,privado,individual,37,40208
15636,0,compartido,compartido,30,40715
15637,2,compartido,individual,64,23926
15638,2,privado,compartido,82,36916
15639,3,privado,compartido,1,18225
15640,1,privado,individual,36,23855
15641,1,privado,individual,25,44729
15642,2,privado,individual,53,9677
15643,3,privado,individual,27,40590
15644,3,privado,compartido,49,6572
15645,1,privado,compartido,74,10480
15646,1,compartido,individual,32,46174
15647,0,compartido,individual,12,48430
15648,0,compartido,compartido,65,44315
15649,3,compartido,individual,50,15175
15650,2,privado,individual,34,46675
15651,1,compartido,compartido,31,34944
15652,3,compartido,individual,93,30020
15653,3,compartido,individual,28,31142
15654,2,privado,individual,2,34528
15655,2,compartido,individual,1,3155
15656,2,privado,compartido,53,9624
15657,2,compartido,compartido,73,48239
15658,3,privado,individual,91,23534
15659,1,privado,compartido,76,27406
15660,1,compartido,individual,100,11847
15661,1,privado,compartido,25,16603
15662,1,compartido,compartido,43,3318
15663,2,privado,compartido,1,6449
15664,0,compartido,compartido,46,47991
15665,1,compartido,individual,37,43560
15666,1,privado,compartido,38,31420
15667,3,privado,individual,57,30495
15668,1,compartido,compartido,20,17437
15669,3,compartido,compartido,37,29518
15670,2,compartido,individual,99,32908
15671,0,privado,individual,90,12895
15672,0,compartido,individual,35,35813
15673,1,privado,compartido,40,18615
15674,2,compartido,compartido,82,25354
15675,3,privado,compartido,84,6795
15676,1,compartido,compartido,14,10886
15677,2,compartido,individual,36,86
15678,2,compartido,compartido,54,310
15679,0,privado,individual,72,9687
15680,3,privado,compartido,40,44008
15681,2,privado,compartido,11,36877
15682,2,privado,compartido,30,10858
15683,1,compartido,individual,49,7170
15684,2,compartido,compartido,21,6600
15685,0,compartido,individual,97,5899
15686,3,privado,individual,18,11998
15687,1,privado,compartido,38,12419
15688,0,compartido,individual,23,46163
15689,0,privado,compartido,3,1191
15690,2,compartido,individual,84,30815
15691,0,compartido,individual,57,1519
15692,3,privado,individual,60,45618
15693,2,compartido,individual,81,19598
15694,0,privado,individual,17,6612
15695,0,compartido,individual,86,17963
15696,1,privado,individual,53,14424
15697,2,privado,individual,14,4109
15698,2,compartido,compartido,1,38076
15699,2,privado,individual,5,2470
15700,2,privado,compartido,96,23574
15701,3,privado,compartido,53,10624
15702,2,compartido,individual,29,30213
15703,1,compartido,individual,36,40781
15704,0,compartido,individual,69,3170
15705,2,compartido,compartido,22,6597
15706,2,compartido,compartido,58,20620
15707,0,compartido,compartido,83,9383
15708,3,privado,individual,63,21536
15709,3,compartido,individual,31,47356
15710,1,privado,individual,4,11799
15711,1,privado,compartido,38,41334
15712,3,compartido,individual,27,37956
15713,2,compartido,individual,21,42551
15714,3,compartido,individual,15,20071
15715,2,privado,individual,16,29359
15716,2,compartido,individual,60,361
15717,2,privado,compartido,26,17560
15718,0,privado,compartido,22,31654
15719,2,compartido,individual,51,10578
15720,1,privado,compartido,88,37924
15721,2,privado,compartido,90,48509
15722,2,compartido,individual,36,16474
15723,0,compartido,compartido,96,35778
15724,2,privado,individual,76,37330
15725,1,compartido,individual,54,13592
15726,3,compartido,individual,67,14593
15727,2,privado,compartido,46,15841
15728,0,compartido,individual,38,31110
15729,0,compartido,individual,40,13790
15730,3,privado,individual,19,35719
15731,1,compartido,individual,69,6997
15732,1,compartido,individual,17,47987
15733,1,privado,individual,75,33859
15734,0,privado,compartido,49,11241
15735,0,privado,compartido,66,9233
15736,1,compartido,individual,51,26313
15737,3,compartido,individual,53,6141
15738,1,privado,individual,82,15392
15739,2,compartido,compartido,64,2300
15740,1,privado,compartido,55,27100
15741,0,compartido,individual,83,9860
15742,0,privado,individual,3,14002
15743,2,privado,compartido,100,14572
15744,0,privado,compartido,54,30061
15745,0,privado,compartido,76,9035
15746,0,compartido,compartido,55,6655
15747,1,privado,compartido,10,20878
15748,2,compartido,individual,72,33364
15749,1,compartido,compartido,26,42775
15750,3,compartido,individual,35,46434
15751,1,privado,individual,42,11155
15752,0,compartido,individual,93,7981
15753,3,compartido,individual,21,42197
15754,3,compartido,individual,29,43377
15755,3,compartido,compartido,15,4206
15756,0,compartido,compartido,62,16562
15757,2,compartido,compartido,5,22026
15758,0,privado,individual,15,32668
15759,2,privado,compartido,38,48246
15760,0,privado,compartido,5,10572
15761,2,compartido,individual,16,41712
15762,1,privado,compartido,23,34924
15763,1,compartido,compartido,19,24537
15764,3,compartido,compartido,98,2580
15765,3,compartido,individual,74,9033
15766,2,compartido,compartido,49,47099
15767,1,compartido,individual,72,24060
15768,3,compartido,compartido,13,6720
15769,0,privado,individual,89,18808
15770,1,compartido,individual,59,48161
15771,0,privado,individual,15,4833
15772,3,privado,individual,13,47049
15773,3,privado,compartido,14,5453
15774,0,compartido,individual,31,24371
15775,1,compartido,individual,51,6024
15776,1,compartido,individual,85,13497
15777,2,privado,compartido,23,1385
15778,0,compartido,compartido,9,20272
15779,1,compartido,compartido,10,44022
15780,0,privado,compartido,68,24163
