203793,individual,2,12729
203794,compartido,3,9106
203795,individual,3,3653
203796,compartido,2,9046
203797,individual,1,12206
203798,compartido,4,10075
203799,individual,3,19816
203800,compartido,2,8183
203801,individual,1,19504
203802,individual,2,12461
203803,individual,2,10799
203804,compartido,4,18855
203805,individual,3,14462
203806,individual,4,19901
203807,compartido,4,5705
203808,compartido,4,18496
203809,compartido,3,14433
203810,individual,4,12607
203811,individual,1,19283
203812,compartido,1,9122
203813,compartido,4,5954
203814,compartido,4,14923
203815,individual,2,6591
203816,compartido,1,8255
203817,compartido,3,16653
203818,compartido,2,17122
203819,individual,4,12368
203820,compartido,4,2058
203821,individual,1,18583
203822,compartido,1,6475
203823,individual,1,7913
203824,compartido,2,14593
203825,individual,4,2213
203826,individual,3,5829
203827,individual,2,14365
203828,individual,3,3046
203829,individual,1,19765
203830,individual,3,14458
203831,compartido,4,17140
203832,individual,4,5987
203833,compartido,4,11575
203834,compartido,4,1212
203835,individual,3,3759
203836,individual,4,13590
203837,compartido,1,14614
203838,compartido,4,15829
203839,individual,4,12718
203840,individual,3,2006
203841,compartido,1,14536
203842,compartido,2,2104
203843,compartido,1,1292
203844,compartido,2,594
203845,compartido,4,8158
203846,compartido,4,9774
203847,individual,3,16324
203848,compartido,1,14595
203849,compartido,2,5092
203850,compartido,2,15841
203851,compartido,3,6824
203852,compartido,1,13567
203853,individual,2,14048
203854,compartido,1,18403
203855,compartido,1,8976
203856,individual,1,2943
203857,individual,2,2175
203858,individual,3,555
203859,individual,4,11697
203860,compartido,1,14143
203861,compartido,1,18959
203862,individual,2,16394
203863,compartido,2,5559
203864,compartido,1,15963
203865,individual,1,16241
203866,individual,1,12262
203867,individual,4,1812
203868,individual,4,7788
203869,individual,3,4446
203870,compartido,2,8049
203871,individual,3,12320
203872,compartido,4,6706
203873,individual,2,17581
203874,compartido,4,11197
203875,individual,3,18385
203876,individual,2,1621
203877,compartido,3,17762
203878,compartido,3,4078
203879,individual,4,657
203880,individual,4,10231
203881,individual,1,10436
203882,individual,3,3165
203883,individual,3,3268
203884,individual,3,4746
203885,compartido,1,1442
203886,individual,3,4469
203887,individual,1,16255
203888,compartido,2,12732
203889,compartido,2,19909
203890,compartido,3,4754
203891,compartido,2,18798
203892,compartido,3,2584
203893,individual,1,10468
203894,compartido,1,10074
203895,individual,3,11955
203896,individual,3,15721
203897,individual,2,15793
203898,compartido,2,1265
203899,compartido,2,16417
203900,compartido,4,5920
203901,compartido,4,4804
203902,individual,4,11617
203903,compartido,4,14513
203904,compartido,2,8523
203905,individual,4,5849
203906,compartido,1,723
203907,individual,4,16973
203908,compartido,2,19670
203909,compartido,4,5695
203910,individual,4,10889
203911,individual,2,5456
203912,individual,3,3545
203913,compartido,4,9360
203914,compartido,1,18230
203915,individual,3,3014
203916,compartido,2,17903
203917,compartido,1,16738
203918,individual,2,7921
203919,individual,1,8420
203920,individual,1,15745
203921,compartido,1,4614
203922,individual,1,3690
203923,compartido,2,2777
203924,individual,4,5113
203925,individual,3,12360
203926,compartido,3,15791
203927,individual,3,5677
203928,compartido,4,14276
203929,compartido,2,5246
203930,compartido,4,2036
203931,compartido,1,17408
203932,compartido,4,11502
203933,compartido,2,2929
203934,individual,4,7175
203935,individual,3,8619
203936,individual,2,9884
203937,compartido,2,8985
203938,compartido,1,17141
203939,individual,2,906
203940,compartido,3,17948
203941,individual,2,18933
203942,individual,3,6969
203943,compartido,1,11316
203944,compartido,2,14883
203945,compartido,2,3091
203946,compartido,3,14400
203947,compartido,2,14054
203948,individual,2,17971
203949,compartido,4,18848
203950,compartido,4,19247
203951,individual,1,17586
203952,individual,1,7717
203953,individual,1,3595
203954,compartido,1,19272
203955,compartido,2,9332
203956,individual,4,5319
203957,compartido,2,15057
203958,individual,1,19510
203959,individual,4,2547
203960,compartido,4,19153
203961,individual,4,10710
203962,compartido,1,2932
203963,compartido,1,19154
203964,individual,3,16941
203965,individual,4,16606
203966,compartido,1,2515
203967,individual,4,19374
203968,individual,3,17094
203969,individual,1,18716
203970,compartido,3,19375
203971,compartido,1,8664
203972,compartido,4,8450
203973,individual,4,165
203974,compartido,2,3660
203975,individual,2,17047
203976,compartido,3,5006
203977,compartido,2,12514
203978,individual,2,13498
203979,individual,1,8365
203980,individual,2,19335
203981,compartido,1,4468
203982,individual,3,5623
203983,compartido,2,1310
203984,compartido,1,11977
203985,compartido,4,17981
203986,compartido,2,4057
203987,individual,3,2138
203988,compartido,3,855
203989,compartido,1,14955
203990,compartido,2,4875
203991,individual,4,2234
203992,individual,2,13717
203993,compartido,4,5430
203994,individual,2,826
203995,individual,2,3534
203996,compartido,3,19755
203997,individual,4,13319
203998,compartido,3,19280
203999,individual,1,17190
204000,individual,4,4532
204001,individual,3,1084
204002,individual,2,5315
204003,individual,1,5789
204004,individual,2,11349
204005,individual,1,18309
204006,individual,4,17321
204007,individual,2,13157
204008,compartido,2,8898
204009,individual,2,11927
204010,individual,2,5044
204011,individual,4,10850
204012,compartido,3,13797
204013,individual,2,9096
204014,individual,1,5980
204015,compartido,1,4675
204016,compartido,1,18348
204017,compartido,3,981
204018,individual,4,3921
204019,compartido,2,5016
204020,individual,4,946
204021,individual,2,14391
204022,compartido,2,8431
204023,compartido,2,2696
204024,individual,2,8089
204025,individual,2,4958
204026,compartido,4,19481
204027,individual,3,18073
204028,compartido,1,14066
204029,compartido,1,5419
204030,individual,4,7668
204031,individual,1,1558
204032,individual,4,800
204033,compartido,4,11482
204034,individual,2,19766
204035,individual,4,7432
204036,individual,3,8224
204037,individual,1,12150
204038,compartido,4,8093
204039,compartido,4,17667
204040,individual,4,1690
204041,compartido,3,5077
204042,individual,2,18321
204043,individual,1,15834
204044,individual,1,6414
204045,compartido,1,18699
204046,individual,1,10401
204047,compartido,2,5108
204048,compartido,1,12491
204049,compartido,1,3365
204050,individual,4,7558
204051,compartido,4,14490
204052,compartido,2,12491
204053,compartido,4,10766
204054,compartido,3,4755
204055,compartido,4,11852
204056,individual,4,15793
204057,compartido,4,9167
204058,individual,1,17514
204059,compartido,1,5398
204060,compartido,1,4174
204061,compartido,1,12336
204062,individual,2,8398
204063,individual,2,13544
204064,individual,1,18305
204065,compartido,4,3253
204066,compartido,3,15367
204067,individual,2,11230
204068,compartido,4,790
204069,compartido,2,13391
204070,individual,2,19280
204071,individual,1,15774
204072,compartido,3,5020
204073,individual,3,16725
204074,compartido,1,16046
204075,individual,4,10462
204076,individual,4,6784
204077,compartido,3,3176
204078,compartido,2,1211
204079,compartido,2,4570
204080,compartido,4,12155
204081,individual,3,333
204082,individual,3,11941
204083,compartido,2,12682
204084,individual,4,7686
204085,compartido,2,18645
204086,individual,1,209
204087,individual,4,17484
204088,compartido,3,14820
204089,compartido,4,13758
204090,individual,2,7971
204091,individual,2,7494
204092,individual,4,13581
204093,individual,4,13723
204094,compartido,2,6272
204095,individual,4,5366
204096,compartido,1,2604
204097,individual,2,17817
204098,compartido,3,8640
204099,individual,3,11497
204100,individual,4,8621
204101,individual,2,13119
204102,individual,3,8688
204103,compartido,2,18565
204104,individual,1,9117
204105,individual,2,12731
204106,compartido,1,728
204107,compartido,2,19114
204108,individual,2,2730
204109,compartido,4,17881
204110,compartido,4,10840
204111,individual,3,5924
204112,compartido,4,7029
204113,compartido,2,8670
204114,individual,1,4724
204115,compartido,1,12201
204116,compartido,4,14658
204117,compartido,3,14132
204118,compartido,1,6496
204119,compartido,4,7612
204120,individual,1,9035
204121,compartido,4,952
204122,individual,1,18540
204123,compartido,1,19103
204124,individual,1,3949
204125,compartido,4,6841
204126,compartido,2,6663
204127,compartido,4,3023
204128,individual,1,12843
204129,compartido,2,4915
204130,compartido,3,9177
204131,compartido,2,427
204132,individual,2,11755
204133,compartido,3,2306
204134,individual,2,15486
204135,individual,4,17593
204136,compartido,3,1030
204137,individual,4,7265
204138,compartido,1,19346
204139,individual,4,12989
204140,compartido,3,7585
204141,individual,3,8591
204142,compartido,2,5141
204143,compartido,3,8097
204144,compartido,1,8494
204145,compartido,4,10020
204146,individual,3,19220
204147,individual,3,645
204148,individual,4,1139
204149,compartido,4,10827
204150,individual,4,3022
204151,compartido,4,2481
204152,compartido,4,13942
204153,compartido,3,17084
204154,compartido,3,8352
204155,individual,1,10326
204156,individual,2,10204
204157,individual,2,1684
204158,compartido,4,17684
204159,compartido,1,5559
204160,individual,2,16468
204161,individual,2,3377
204162,individual,3,7597
204163,individual,1,6320
204164,individual,1,8306
204165,individual,4,8264
204166,compartido,1,2077
204167,compartido,4,12452
204168,individual,1,6125
204169,individual,3,8627
204170,compartido,3,14065
204171,compartido,3,16067
204172,individual,1,889
204173,individual,4,15111
204174,compartido,3,2867
204175,individual,1,18440
204176,compartido,4,15360
204177,compartido,1,19906
204178,individual,3,19701
204179,compartido,3,19065
204180,individual,2,6728
204181,individual,2,16652
204182,individual,3,6039
204183,compartido,3,9803
204184,individual,1,10327
204185,individual,3,18696
204186,individual,1,488
204187,individual,2,12482
204188,compartido,4,4517
204189,compartido,2,228
204190,compartido,3,10559
204191,compartido,3,15944
204192,compartido,2,17250
204193,compartido,1,14818
204194,compartido,3,18578
204195,individual,1,2082
204196,compartido,2,323
204197,compartido,3,15144
204198,compartido,1,518
204199,compartido,2,8161
204200,individual,2,14384
204201,individual,3,9913
204202,individual,2,2472
204203,compartido,1,13677
204204,compartido,4,12230
204205,individual,4,17667
204206,individual,2,6424
204207,compartido,1,19452
204208,compartido,2,5339
204209,compartido,4,16642
204210,compartido,2,5110
204211,compartido,1,1870
204212,compartido,1,14448
204213,compartido,3,15674
204214,individual,1,17862
204215,individual,3,11795
204216,compartido,2,17544
204217,individual,2,12148
204218,compartido,1,2314
204219,individual,3,6607
204220,compartido,4,489
204221,individual,2,6016
204222,compartido,1,4937
204223,individual,1,6464
204224,compartido,3,8592
204225,individual,4,13095
204226,individual,3,18137
204227,individual,4,7633
204228,compartido,3,18568
204229,compartido,2,17258
204230,individual,1,933
204231,compartido,3,6198
204232,individual,2,17406
204233,compartido,4,1477
204234,individual,3,10320
204235,compartido,4,12234
204236,individual,3,6723
204237,individual,1,6757
204238,individual,2,2095
204239,individual,1,15804
204240,individual,2,4110
204241,individual,4,715
204242,compartido,1,18786
204243,compartido,3,7420
204244,individual,4,10027
204245,compartido,1,11583
204246,compartido,4,10324
204247,individual,2,2146
204248,compartido,1,10378
204249,compartido,3,2106
204250,compartido,1,13106
204251,compartido,1,13285
204252,compartido,3,27
204253,individual,3,14980
204254,individual,3,10568
204255,individual,3,5082
204256,compartido,4,15697
204257,individual,1,11961
204258,individual,1,11070
204259,compartido,1,18534
204260,individual,2,5228
204261,individual,1,14514
204262,compartido,2,12151
204263,compartido,1,15701
204264,compartido,3,19821
204265,compartido,4,17155
204266,compartido,1,3601
204267,individual,2,3481
204268,compartido,2,7151
204269,compartido,4,10688
204270,compartido,1,19299
204271,compartido,1,14718
204272,individual,4,2491
204273,compartido,2,9678
204274,compartido,1,7409
204275,compartido,4,19771
204276,individual,3,3705
204277,individual,3,14877
204278,compartido,4,8189
204279,compartido,1,10759
204280,compartido,1,7150
204281,individual,1,14778
204282,individual,4,13963
204283,individual,2,8606
204284,individual,4,4931
204285,individual,2,10227
204286,individual,2,14991
204287,individual,3,147
204288,individual,1,1442
204289,compartido,1,428
204290,compartido,4,16153
204291,individual,1,10650
204292,individual,4,13896
204293,compartido,4,2210
204294,individual,4,15746
204295,compartido,1,15267
204296,compartido,3,6869
204297,individual,1,9927
204298,compartido,4,15115
204299,compartido,4,15578
204300,individual,2,10861
204301,compartido,4,3677
204302,individual,2,12524
204303,compartido,1,17023
204304,individual,4,7166
204305,individual,1,523
204306,compartido,4,16477
204307,compartido,1,3700
204308,compartido,4,11103
204309,individual,4,17200
204310,compartido,3,15893
204311,compartido,3,16216
204312,compartido,3,3322
204313,compartido,2,7212
204314,compartido,4,1795
204315,compartido,3,11648
204316,compartido,3,10049
204317,compartido,4,18134
204318,individual,4,3336
204319,compartido,4,9555
204320,compartido,4,16731
204321,compartido,4,17589
204322,individual,2,16338
204323,compartido,3,6651
204324,compartido,4,7705
204325,compartido,2,3882
204326,individual,2,18403
204327,individual,2,6261
204328,compartido,3,18241
204329,individual,4,4081
204330,compartido,2,14649
204331,individual,1,17835
204332,compartido,3,6579
204333,compartido,4,15957
204334,compartido,3,5317
204335,individual,2,4543
204336,compartido,4,8269
204337,compartido,3,3051
204338,individual,4,19457
